都道府県名,ＰＣＲ検査陽性者,死亡者
東京都,779,7
大阪府,347,2
愛知県,193,19
千葉県,192,1
北海道,190,8
神奈川県,182,6
兵庫県,172,11
埼玉県,131,4
京都府,91,0
福岡県,70,0
チャーター便帰国者事例,65,0
新潟県,40,0
岐阜県,39,0
福井県,32,1
大分県,30,0
茨城県,26,2
和歌山県,24,1
石川県,24,0
高知県,21,0
群馬県,21,1
奈良県,21,0
熊本県,15,0
空港検疫,15,0
栃木県,14,0
富山県,14,0
三重県,13,0
宮城県,12,0
愛媛県,11,0
青森県,10,0
沖縄県,10,0
山梨県,9,0
長野県,9,0
福島県,9,0
岡山県,9,0
秋田県,9,0
滋賀県,8,0
山口県,8,0
広島県,8,0
静岡県,7,0
長崎県,7,0
佐賀県,5,0
鹿児島県,4,0
宮崎県,3,0
徳島県,3,0
香川県,2,0
山形県,1,0
岩手県,0,0
鳥取県,0,0
島根県,0,0
