prefecture,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12
tokyo,5,6,6,7,7,7,7,12,16,16,18,18,19,19
osaka,2,2,2,2,2,2,2,3,3,3,6,6,6,6
aichi,19,19,19,19,19,19,19,20,21,21,21,21,22,22
chiba,1,1,1,1,1,1,1,1,1,1,1,1,2,4
hokkaido,7,7,7,7,8,8,8,8,9,9,9,10,11,11
kanagawa,5,6,6,6,6,6,6,6,6,7,6,6,6,6
hyogo,10,10,11,11,11,11,11,11,12,12,12,12,12,13
saitama,3,3,3,4,4,4,4,4,4,4,4,5,5,5
kyoto,0,0,0,0,0,0,0,0,0,0,0,1,1,1
fukuoka,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarantinedAtAirport,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui,0,0,0,0,1,1,1,2,2,2,2,2,2,2
gifu,0,0,0,0,0,0,1,1,1,1,1,1,1,1
niigata,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oita,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibaraki,0,0,0,1,2,2,2,2,2,1,2,2,3,3
gunma,1,1,1,1,1,1,1,1,1,1,1,1,1,2
ishikawa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kochi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wakayama,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nara,0,0,0,0,0,0,0,0,0,0,0,0,0,0
charteredFlight,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kumamoto,0,0,0,0,0,0,0,0,0,0,0,0,1,1
tochigi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shiga,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miyagi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mie,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ehime,0,0,0,0,0,0,0,1,1,1,1,1,1,1
nagano,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aomori,0,0,0,0,0,0,0,0,0,0,0,0,0,0
okinawa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yamanashi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukushima,0,0,0,0,0,0,0,0,0,0,0,0,0,0
akita,0,0,0,0,0,0,0,0,0,0,0,0,0,0
okayama,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toyama,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hiroshima,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shizuoka,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yamaguchi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nagasaki,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saga,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miyazaki,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tokushima,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kagoshima,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kagawa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yamagata,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iwate,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tottori,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shimane,0,0,0,0,0,0,0,0,0,0,0,0,0,0
