date,cases - total,cases - change,death - total,death - change,discharged - total,discharged - change,examined - total,examined - change
2020-02-17,59,0,1,0,16,0,1251,0
2020-02-18,66,7,1,0,16,0,1287,36
2020-02-19,74,8,1,0,18,2,1296,9
2020-02-20,84,10,1,0,20,2,1432,136
2020-02-21,93,9,1,0,20,0,1522,90
2020-02-22,105,12,1,0,21,1,1607,85
2020-02-23,132,27,1,0,24,3,1703,96
2020-02-24,144,12,1,0,26,2,1742,39
2020-02-25,156,12,1,0,27,1,1846,104
2020-02-26,171,15,1,0,32,5,1890,44
2020-02-27,186,15,3,2,40,8,2058,168
2020-02-28,210,24,4,1,41,1,2209,151
2020-02-29,220,10,5,1,42,1,2339,130
2020-03-01,239,19,5,0,42,0,2517,178
2020-03-02,254,15,6,1,43,1,2613,96
2020-03-03,268,14,6,0,46,3,2684,71
2020-03-04,284,16,6,0,48,2,6519,3835
2020-03-05,317,33,6,0,49,1,6777,258
2020-03-06,333,16,6,0,60,11,7476,699
2020-03-07,407,74,6,0,67,7,8029,553
2020-03-08,454,47,6,0,80,13,8176,147
2020-03-09,487,33,7,1,101,21,8286,110
2020-03-10,513,26,9,2,102,1,9600,1314
2020-03-11,567,54,12,3,118,16,10024,424
2020-03-12,619,52,15,3,123,5,10205,181
2020-03-13,674,55,19,4,135,12,12060,1855
2020-03-14,714,40,21,2,144,9,12919,859
2020-03-15,777,63,22,1,157,13,13026,107
2020-03-16,809,32,24,2,164,7,13068,42
2020-03-17,824,15,28,4,171,7,16484,3416
2020-03-18,868,44,29,1,191,20,15354,-1130
2020-03-19,907,39,31,2,215,24,14901,-453
2020-03-20,943,36,33,2,227,12,18844,3943
2020-03-21,996,53,35,2,232,5,18963,119
2020-03-22,1046,50,36,1,272,40,20228,1265
2020-03-23,1089,43,41,5,285,13,20340,112
2020-03-24,1128,39,42,1,301,16,24430,4090
2020-03-25,1193,65,43,1,310,9,23521,-909
2020-03-26,1292,99,45,2,359,49,25171,1650
2020-03-27,1387,95,46,1,372,13,27005,1834
2020-03-28,1499,112,49,3,404,32,28464,1459
2020-03-29,1693,194,52,3,424,20,28760,296
2020-03-30,1866,173,54,2,424,0,28966,206
2020-03-31,1953,87,56,2,424,0,32002,3036
2020-04-01,2178,225,57,1,472,48,34508,2506
2020-04-02,2381,203,60,3,505,33,36625,2117
2020-04-03,2617,236,63,3,514,9,39446,2821
2020-04-04,2935,318,69,6,575,61,42882,3436
